lat, long, sos
42.5873682, -122.8136607, 5
42.5873682, -122.8136607, 1
42.5873682, -122.8136607, 9
42.5873682, -122.8136607, 17
42.5873682, -122.8136607, 6
42.5873682, -122.8136607, 9
42.5873682, -122.8136607, 6
42.5873682, -122.8136607, 5
42.5873682, -122.8136607, 1
42.5873682, -122.8136607, 1
42.5873682, -122.8136607, 1
42.5873682, -122.8136607, 24
42.5873682, -122.8136607, 2
42.5873682, -122.8136607, 6
42.5873349, -122.8137021, 19
42.5873349, -122.8137021, 3
42.5873349, -122.8137021, 1
42.5873349, -122.8137021, 3
42.5873349, -122.8137021, 29
42.5873349, -122.8137021, 25
42.5873349, -122.8137021, 3
42.5873349, -122.8137021, 14
42.5873349, -122.8137021, 3
42.5873349, -122.8137021, 2
42.5873349, -122.8137021, 1
42.5873349, -122.8137021, 11
42.5873349, -122.8137021, 4
42.5873349, -122.8137021, 5
42.5873349, -122.8137021, 9
42.5873349, -122.8137021, 3
42.5873349, -122.8137021, 2
42.5873275, -122.8137123, 35
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 25
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 41
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 26
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 4
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 11
42.5873275, -122.8137123, 14
42.5873275, -122.8137123, 29
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 4
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 11
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 4
42.5873275, -122.8137123, 13
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 13
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 17
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 11
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 14
42.5873275, -122.8137123, 3
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 17
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 13
42.5873275, -122.8137123, 17
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 11
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 13
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 8
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 30
42.5873275, -122.8137123, 18
42.5873275, -122.8137123, 1
42.5873275, -122.8137123, 9
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 2
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 10
42.5873275, -122.8137123, 5
42.5873275, -122.8137123, 6
42.5873275, -122.8137123, 17
42.5873275, -122.8137123, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 26
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 12
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 11
42.5872826, -122.8137741, 14
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 18
42.5872826, -122.8137741, 14
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 17
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 11
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 34
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 38
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 21
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 21
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 11
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 11
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 11
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 14
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 1
42.5872826, -122.8137741, 6
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 4
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 29
42.5872826, -122.8137741, 21
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 0
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 14
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 21
42.5872826, -122.8137741, 25
42.5872826, -122.8137741, 16
42.5872826, -122.8137741, 3
42.5872826, -122.8137741, 9
42.5872826, -122.8137741, 35
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 10
42.5872826, -122.8137741, 8
42.5872826, -122.8137741, 2
42.5872826, -122.8137741, 13
42.5872826, -122.8137741, 5
42.5872826, -122.8137741, 21
42.5872015, -122.8139481, 20
42.5872015, -122.8139481, 6
42.5872015, -122.8139481, 17
42.5872015, -122.8139481, 9
42.5872015, -122.8139481, 2
42.5872015, -122.8139481, 8
42.5872015, -122.8139481, 5
42.5872015, -122.8139481, 0
42.5872015, -122.8139481, 1
42.5872015, -122.8139481, 5
42.5872015, -122.8139481, 10
42.5872015, -122.8139481, 1
42.5872015, -122.8139481, 5
42.5872015, -122.8139481, 1
42.5872015, -122.8139481, 3
42.5871978, -122.8139574, 6
42.5871978, -122.8139574, 2
42.5871978, -122.8139574, 3
42.5871978, -122.8139574, 11
42.5871978, -122.8139574, 41
42.5871978, -122.8139574, 12
42.5871978, -122.8139574, 13
42.5871978, -122.8139574, 6
42.5871978, -122.8139574, 9
42.5871978, -122.8139574, 2
42.5871978, -122.8139574, 10
42.5871978, -122.8139574, 8
42.5871978, -122.8139574, 2
42.5871978, -122.8139574, 17
42.5871978, -122.8139574, 26
42.5871978, -122.8139574, 12
42.5871978, -122.8139574, 6
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 16
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 27
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 12
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 25
42.5871962, -122.8139705, 27
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 21
42.5871962, -122.8139705, 30
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 35
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 21
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 12
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 25
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 16
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 25
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 25
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 16
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 26
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 21
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 25
42.5871962, -122.8139705, 14
42.5871962, -122.8139705, 24
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 8
42.5871962, -122.8139705, 20
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 18
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 5
42.5871962, -122.8139705, 10
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 13
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 9
42.5871962, -122.8139705, 17
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 0
42.5871962, -122.8139705, 11
42.5871962, -122.8139705, 3
42.5871962, -122.8139705, 4
42.5871962, -122.8139705, 6
42.5871962, -122.8139705, 1
42.5871962, -122.8139705, 2
42.5871962, -122.8139705, 34
42.5871962, -122.8139705, 1
